Producto,Saldo,CostoPromedio,CostoTotal
Leche UHT,40,2900.00,116000.00
Carne de Res,20,8000.00,160000.00
Camiseta Deportiva,58,25000.00,1450000.00
Tablet Android 10",18,400000.00,7200000.00
Computador Portátil,123,1230000.00,151290000.00
Micrófono Profesional,2345,345000.00,809025000.00
Smartphone 5G,50,1500000.00,75000000.00
Zapatillas Deportivas,30,85000.00,2550000.00
Cereal Integral,100,4500.00,450000.00
Jugo Natural de Naranja,60,3500.00,210000.00
Cámara Digital,25,700000.00,17500000.00
Bicicleta de Montaña,15,800000.00,12000000.00
